id,category,value,text_data
46924,C,1923,x
46926,D,1031,x
46927,C,1968,x
46930,C,1944,x
46931,A,1510,x
46932,A,1167,x
46934,D,1653,x
46936,A,1848,x
46937,B,1368,x
46939,C,1366,x
46941,A,1665,x
46942,D,1578,x
46943,A,1016,x
46944,C,1464,x
46946,D,1106,x
46947,D,1445,x
46949,A,1887,x
46951,C,1398,x
46953,D,1847,x
46960,C,1406,x
46966,D,1427,x
46969,A,1144,x
46970,B,1761,x
46971,D,1387,x
46974,D,1545,x
46975,B,1748,x
46976,D,1707,x
46978,D,1847,x
46980,C,1825,x
46982,C,1795,x
46983,A,1004,x
46984,B,1111,x
46985,D,1076,x
46987,D,1497,x
46988,C,1484,x
46989,D,1204,x
46991,A,1044,x
46996,D,1251,x
46998,D,1591,x
47001,A,1520,x
47002,A,1672,x
47005,C,1497,x
47007,B,1016,x
47008,C,1976,x
47009,A,1079,x
47011,B,1921,x
47012,B,1047,x
47013,C,1529,x
47015,A,1185,x
47017,C,1624,x
47018,B,1450,x
47019,C,1916,x
47020,D,1086,x
47022,C,1138,x
47023,A,1935,x
47030,D,1460,x
47031,D,1571,x
47032,B,1155,x
47033,D,1858,x
47035,D,1232,x
47037,D,1933,x
47038,D,1405,x
47046,D,1634,x
47048,B,1959,x
47053,A,1081,x
47054,A,1952,x
47055,B,1981,x
47064,A,1685,x
47065,D,1630,x
47067,D,1799,x
47068,A,1509,x
47070,C,1477,x
47072,A,1335,x
47074,B,1102,x
47075,D,1264,x
47076,A,1026,x
47080,C,1282,x
47081,A,1931,x
47084,B,1924,x
47088,C,1812,x
47089,C,1847,x
47092,D,1692,x
47096,B,1713,x
47097,C,1721,x
47102,A,1883,x
47103,D,1025,x
47107,A,1464,x
47108,D,1606,x
47109,C,1667,x
47112,B,1016,x
47113,D,1421,x
47116,B,1431,x
47119,D,1996,x
47120,A,1437,x
47122,C,1642,x
47124,A,1769,x
47125,D,1839,x
47127,B,1582,x
47128,B,1714,x
47130,A,1765,x
47131,B,1387,x
47132,A,1216,x
47134,D,1342,x
47137,D,1777,x
47138,A,1795,x
47139,B,1700,x
47141,D,1239,x
47142,D,1889,x
47143,A,1175,x
47145,B,1124,x
47147,D,1965,x
47151,D,1095,x
47152,C,1418,x
47153,B,1835,x
47154,A,1135,x
47155,D,1526,x
47156,C,1437,x
47157,C,1787,x
47158,D,1185,x
47159,A,1275,x
47160,D,1268,x
47161,D,1191,x
47162,A,1232,x
47163,B,1083,x
47167,C,1047,x
47168,B,1653,x
47170,A,1153,x
47171,B,1145,x
47175,D,1187,x
47177,B,1295,x
47179,A,1791,x
47182,C,1360,x
47183,C,1509,x
47184,B,1138,x
47185,B,1292,x
47186,D,1826,x
47187,A,1739,x
47188,B,1391,x
47189,B,1615,x
47190,A,1044,x
47196,B,1883,x
47199,A,1340,x
47200,D,1979,x
47201,A,1269,x
47203,C,1550,x
47205,C,1386,x
47206,C,1721,x
47209,D,1670,x
47210,B,1516,x
47212,A,1305,x
47213,C,1625,x
47214,D,1983,x
47216,A,1111,x
47221,B,1236,x
47228,A,1432,x
47229,D,1150,x
47233,D,1138,x
47235,D,1870,x
47237,C,1089,x
47238,B,1730,x
47239,C,1897,x
47244,C,1284,x
47248,C,1307,x
47249,D,1290,x
47251,B,1329,x
47252,D,1579,x
47255,C,1034,x
47258,A,1290,x
47259,D,1399,x
47261,C,1946,x
47263,C,1281,x
47265,B,1256,x
47271,A,1776,x
47272,B,1770,x
47273,B,1515,x
47275,D,1332,x
47276,C,1131,x
47277,B,1991,x
47280,D,1262,x
47281,B,1466,x
47285,A,1077,x
47288,C,1432,x
47289,B,1123,x
47291,A,1403,x
47294,B,1185,x
47295,A,1189,x
47301,D,1141,x
47304,B,1446,x
47308,B,1554,x
47310,A,1858,x
47311,C,1052,x
47313,B,1477,x
47314,C,1408,x
47315,A,1361,x
47319,B,1988,x
47320,C,1175,x
47322,D,1217,x
47323,B,1821,x
47327,D,1044,x
47328,C,1928,x
47332,D,1612,x
47339,A,1800,x
47341,C,1778,x
47343,B,1249,x
47348,D,1029,x
47351,C,1657,x
47352,B,1190,x
47354,B,1432,x
47355,A,1618,x
47356,A,1177,x
47357,B,1606,x
47358,B,1241,x
47359,C,1069,x
47360,B,1524,x
47361,A,1616,x
47362,A,1110,x
47363,C,1065,x
47364,D,1579,x
47365,D,1016,x
47366,C,1779,x
47367,C,1850,x
47368,D,1471,x
47369,B,1604,x
47372,C,1421,x
47373,B,1017,x
47377,C,1693,x
47378,B,1254,x
47380,B,1917,x
47381,C,1364,x
47382,D,1965,x
47385,D,1056,x
47387,D,1959,x
47389,D,1709,x
47391,C,1773,x
47392,B,1337,x
47393,C,1181,x
47394,D,1569,x
47396,B,1020,x
47398,C,1353,x
47401,A,1165,x
47406,B,1888,x
47407,B,1418,x
47408,B,1193,x
47412,C,1548,x
47413,D,1001,x
47417,D,1100,x
47418,A,1758,x
47420,B,1397,x
47421,A,1224,x
47422,B,1715,x
47423,C,1938,x
47425,A,1314,x
47427,C,1033,x
47429,A,1411,x
47430,A,1459,x
47431,A,1558,x
47433,C,1389,x
47434,B,1236,x
47435,D,1653,x
47436,B,1990,x
47437,A,1741,x
47438,A,1164,x
47440,A,1426,x
47442,C,1405,x
47443,C,1067,x
47444,B,1852,x
47445,D,1876,x
47448,C,1850,x
47451,B,1440,x
47452,C,1510,x
47454,A,1540,x
47457,A,1119,x
47459,C,1297,x
47461,C,1447,x
47463,B,1020,x
47465,B,1674,x
47467,B,1734,x
47469,C,1336,x
47472,C,1390,x
47473,A,1929,x
47474,B,1364,x
47475,C,1358,x
47476,B,1313,x
47481,B,1427,x
47482,D,1495,x
47486,B,1475,x
47487,A,1217,x
47488,B,1980,x
47489,D,1551,x
47493,D,1639,x
47496,D,1344,x
47499,B,1394,x
47500,C,1058,x
47501,D,1889,x
47503,B,1707,x
47504,A,1147,x
47505,C,1483,x
47506,A,1803,x
47507,D,1217,x
47510,C,1762,x
47512,B,1604,x
47513,A,1395,x
47515,C,1082,x
47518,C,1342,x
47519,A,1294,x
47520,D,1901,x
47523,B,1672,x
47525,D,1105,x
47526,C,1256,x
47527,D,1773,x
47528,C,1869,x
47530,A,1786,x
47531,C,1419,x
47533,D,1477,x
47535,D,1173,x
47536,A,1274,x
47538,B,1864,x
47539,D,1967,x
47540,D,1619,x
47541,B,1788,x
47544,B,1574,x
47546,A,1491,x
47547,B,1706,x
47548,A,1338,x
47551,A,1283,x
47552,B,1203,x
47553,C,1954,x
47555,A,1844,x
47558,C,1996,x
47560,B,1356,x
47561,B,1347,x
47563,D,1294,x
47566,D,1265,x
47567,C,1493,x
47568,C,1041,x
47569,C,1661,x
47570,C,1693,x
47577,A,1859,x
47578,A,1722,x
47583,B,1131,x
47585,C,1798,x
47588,D,1059,x
47589,D,1450,x
47590,C,1690,x
47593,D,1620,x
47594,B,1231,x
47596,C,1266,x
47597,C,1214,x
47598,A,1539,x
47599,A,1064,x
47600,B,1897,x
47601,D,1774,x
47602,C,1966,x
47603,B,1741,x
47604,A,1293,x
47605,A,1653,x
47608,D,1486,x
47611,A,1642,x
47614,D,1560,x
47615,C,1252,x
47616,C,1290,x
47620,D,1202,x
47622,D,1333,x
47623,A,1550,x
47625,B,1698,x
47628,B,1402,x
47631,C,1234,x
47634,C,1237,x
47635,D,1072,x
47640,D,1605,x
47642,D,1784,x
47643,A,1778,x
47648,A,1835,x
47652,D,1994,x
47653,D,1324,x
47656,B,1336,x
47660,C,1424,x
47661,B,1087,x
47662,C,1232,x
47666,C,1503,x
47667,C,1767,x
47668,A,1583,x
47669,A,1615,x
47671,D,1371,x
47673,D,1491,x
47674,B,1763,x
47675,D,1072,x
47681,A,1741,x
47682,B,1343,x
47684,D,1600,x
47685,D,1285,x
47686,C,1889,x
47688,A,1407,x
47690,D,1224,x
47693,B,1298,x
47695,A,1538,x
47698,A,1211,x
47699,A,1591,x
47700,B,1207,x
47708,A,1654,x
47709,B,1221,x
47710,A,1657,x
47711,C,1203,x
47712,B,1167,x
47713,C,1361,x
47714,B,1582,x
47717,A,1761,x
47718,A,1371,x
47722,D,1730,x
47724,B,1321,x
47727,B,1845,x
47729,A,1679,x
47730,C,1688,x
47731,D,1093,x
47732,B,1449,x
47733,B,1411,x
47734,D,1306,x
47738,A,1346,x
47739,C,1209,x
47742,C,1441,x
47743,B,1555,x
47746,C,1121,x
47748,B,1793,x
47751,D,1009,x
47752,C,1568,x
47753,B,1940,x
47754,C,1279,x
47756,A,1236,x
47758,B,1986,x
47760,A,1748,x
47761,A,1848,x
47762,A,1571,x
47763,B,1766,x
47764,A,1731,x
47765,B,1310,x
47766,C,1267,x
47767,A,1471,x
47769,B,1050,x
47772,D,1614,x
47773,A,1327,x
47776,C,1022,x
47777,B,1444,x
47780,D,1182,x
47781,A,1657,x
47783,C,1795,x
47784,B,1019,x
47786,C,1123,x
47788,A,1445,x
47789,C,1722,x
47790,C,1090,x
47792,C,1696,x
47793,B,1207,x
47794,B,1354,x
47796,C,1922,x
47801,C,1724,x
47803,C,1985,x
47805,C,1598,x
47806,A,1502,x
47808,C,1300,x
47809,C,1846,x
47810,A,1294,x
47811,D,1044,x
47812,B,1541,x
47813,A,1088,x
47814,B,1221,x
47815,B,1572,x
47816,C,1375,x
47818,D,1636,x
47819,D,1165,x
47821,B,1430,x
47825,B,1933,x
47826,A,1238,x
47830,C,1832,x
47831,A,1513,x
47832,B,1885,x
47834,C,1171,x
47835,B,1405,x
47839,B,1725,x
47841,D,1748,x
47842,B,1392,x
47843,C,1336,x
47844,A,1371,x
47847,D,1312,x
47850,D,1148,x
47851,B,1800,x
47853,A,1963,x
47861,A,1833,x
47863,A,1332,x
47866,A,1312,x
47867,C,1330,x
47868,D,1273,x
47870,A,1990,x
47871,B,1678,x
47874,B,1253,x
47877,C,1676,x
47878,C,1718,x
47880,A,1026,x
47881,D,1068,x
47884,B,1326,x
47888,A,1241,x
47889,B,1823,x
47891,A,1616,x
47894,A,1134,x
47895,C,1445,x
47896,B,1800,x
47897,C,1416,x
47899,B,1307,x
47901,C,1058,x
47902,A,1477,x
47903,A,1723,x
47904,D,1757,x
47905,C,1560,x
47906,A,1044,x
47908,A,1086,x
47910,A,1187,x
47911,A,1016,x
47912,B,1122,x
47914,A,1924,x
47918,A,1127,x
47919,B,1465,x
47923,B,1431,x
47924,B,1921,x
47926,A,1333,x
47927,D,1752,x
47929,C,1646,x
47930,B,1943,x
47931,A,1156,x
47933,A,1813,x
47934,B,1326,x
47935,B,1888,x
47936,A,1950,x
47938,A,1088,x
47941,C,1033,x
47942,B,1659,x
47943,D,1098,x
47944,D,1310,x
47949,C,1440,x
47950,D,1915,x
47952,D,1444,x
47957,B,1519,x
47958,D,1353,x
47960,C,1420,x
47961,A,1582,x
47965,C,1554,x
47966,D,1516,x
47967,B,1087,x
47969,D,1169,x
47972,A,1943,x
47973,D,1807,x
47975,B,1195,x
47979,A,1548,x
47984,B,1384,x
47985,A,1417,x
47988,A,1713,x
47989,C,1424,x
47990,D,1690,x
47991,B,1648,x
47992,D,1095,x
47993,D,1015,x
47994,C,1583,x
47995,A,1943,x
47997,B,1400,x
47999,D,1968,x
48002,D,1523,x
48003,C,1496,x
48005,C,1619,x
48010,D,1017,x
48014,D,1484,x
48015,B,1933,x
48018,D,1661,x
48020,A,1522,x
48022,C,1394,x
48028,D,1857,x
48030,C,1885,x
48031,D,1927,x
48034,B,1402,x
48035,D,1477,x
48037,C,1222,x
48038,C,1663,x
48039,B,1195,x
48042,D,1754,x
48043,C,1622,x
48044,D,1077,x
48045,B,1535,x
48049,C,1688,x
48051,A,1837,x
48054,B,1070,x
48055,C,1812,x
48056,A,1031,x
48058,D,1129,x
48060,A,1606,x
48064,A,1163,x
48065,D,1775,x
48068,A,1978,x
48075,C,1007,x
48078,C,1286,x
48081,C,1606,x
48084,D,1147,x
48087,A,1155,x
48089,C,1975,x
48090,C,1653,x
48091,D,1412,x
48093,A,1938,x
48096,A,1304,x
48097,C,1312,x
48099,D,1009,x
48101,C,1867,x
48102,B,1749,x
48104,C,1518,x
48107,C,1783,x
48108,D,1098,x
48111,C,1249,x
48112,C,1597,x
48113,A,1556,x
48114,C,1602,x
48116,D,1429,x
48117,B,1124,x
48121,B,1212,x
48125,B,1507,x
48126,D,1189,x
48127,A,1476,x
48129,B,1371,x
48131,D,1797,x
48134,B,1808,x
48135,B,1367,x
48136,A,1976,x
48137,D,1630,x
48139,B,1264,x
48143,B,1544,x
48146,C,1984,x
48149,D,1315,x
48153,A,1804,x
48154,B,1576,x
48155,C,1470,x
48157,A,1899,x
48159,B,1950,x
48160,D,1268,x
48161,D,1937,x
48162,D,1741,x
48163,A,1023,x
48166,A,1453,x
48170,A,1246,x
48172,C,1388,x
48173,D,1987,x
48175,C,1231,x
48176,A,1806,x
48177,C,1733,x
48178,C,1171,x
48181,A,1106,x
48182,D,1476,x
48183,A,1108,x
48187,C,1163,x
48188,B,1519,x
48190,A,1731,x
48193,C,1661,x
48194,C,1976,x
48197,B,1809,x
48200,A,1008,x
48202,D,1881,x
48204,A,1051,x
48207,C,1765,x
48208,B,1537,x
48211,A,1439,x
48212,D,1634,x
48218,D,1438,x
48219,C,1083,x
48221,C,1567,x
48222,B,1129,x
48224,C,1974,x
48227,A,1364,x
48228,D,1345,x
48236,C,1501,x
48237,B,1018,x
48239,B,1003,x
48240,C,1957,x
48241,D,1738,x
48242,C,1132,x
48243,B,1597,x
48244,C,1401,x
48246,C,1775,x
48248,C,1381,x
48250,C,1026,x
48251,B,1186,x
48253,D,1787,x
48255,C,1945,x
48256,B,1648,x
48257,C,1171,x
48260,D,1156,x
48261,C,1146,x
48262,D,1180,x
48263,D,1481,x
48269,D,1151,x
48274,B,1517,x
48275,C,1808,x
48277,C,1716,x
48278,D,1137,x
48282,C,1128,x
48289,B,1497,x
48290,A,1275,x
48291,C,1836,x
48295,B,1671,x
48298,B,1746,x
48300,A,1889,x
48303,D,1912,x
48304,B,1166,x
48307,B,1086,x
48308,A,1561,x
48312,B,1689,x
48315,D,1542,x
48318,B,1114,x
48320,C,1105,x
48322,C,1482,x
48323,A,1834,x
48334,A,1564,x
48335,D,1528,x
48336,B,1064,x
48339,A,1559,x
48340,D,1025,x
48341,D,1595,x
48342,B,1791,x
48343,D,1472,x
48344,C,1965,x
48347,D,1263,x
48348,A,1962,x
48349,B,1803,x
48351,D,1643,x
48357,B,1719,x
48358,B,1126,x
48359,A,1844,x
48360,D,1108,x
48361,B,1159,x
48363,A,1039,x
48365,B,1037,x
48366,D,1828,x
48367,B,1761,x
48368,A,1919,x
48370,C,1765,x
48371,B,1143,x
48377,A,1108,x
48379,B,1448,x
48380,C,1627,x
48382,B,1816,x
48383,D,1241,x
48384,D,1183,x
48386,A,1825,x
48387,A,1947,x
48388,A,1856,x
48389,C,1576,x
48391,D,1970,x
48392,B,1084,x
48393,A,1160,x
48394,D,1916,x
48396,B,1033,x
48397,C,1603,x
48398,A,1878,x
48399,C,1398,x
48400,A,1953,x
48401,C,1797,x
48402,A,1999,x
48403,D,1656,x
48404,D,1537,x
48405,D,1591,x
48406,C,1282,x
48407,B,1857,x
48408,A,1075,x
48410,D,1827,x
48412,D,1281,x
48413,C,1307,x
48414,D,1286,x
48415,C,1083,x
48417,A,1090,x
48418,C,1970,x
48421,C,1121,x
48422,C,1120,x
48423,C,1780,x
48426,C,1238,x
48427,B,1295,x
48430,B,1535,x
48431,D,1428,x
48432,C,1840,x
48433,B,1077,x
48434,D,1016,x
48435,D,1990,x
48436,A,1454,x
48438,C,1353,x
48439,C,1335,x
48440,B,1419,x
48442,B,1798,x
48443,A,1707,x
48446,C,1534,x
48448,D,1760,x
48449,D,1290,x
48450,D,1597,x
48451,C,1613,x
48453,D,1590,x
48455,D,1263,x
48457,A,1986,x
48458,D,1144,x
48461,D,1976,x
48467,A,1477,x
48468,C,1643,x
48469,B,1012,x
48471,C,1014,x
48472,C,1244,x
48473,A,1612,x
48475,C,1389,x
48477,C,1588,x
48479,D,1299,x
48488,A,1466,x
48489,C,1763,x
48490,B,1815,x
48493,D,1376,x
48496,C,1170,x
48498,D,1738,x
48505,A,1257,x
48507,A,1431,x
48508,A,1568,x
48511,A,1532,x
48519,C,1026,x
48520,B,1841,x
48522,D,1315,x
48523,B,1038,x
48525,B,1613,x
48527,D,1281,x
48534,D,1347,x
48536,C,1925,x
48537,D,1489,x
48540,A,1460,x
48541,D,1298,x
48544,A,1693,x
48546,D,1175,x
48547,B,1360,x
48548,D,1857,x
48549,C,1395,x
48550,D,1150,x
48551,B,1948,x
48553,A,1647,x
48554,A,1461,x
48556,D,1111,x
48557,B,1962,x
48559,C,1867,x
48560,A,1809,x
48563,A,1193,x
48564,C,1690,x
48566,B,1518,x
48568,D,1339,x
48570,C,1998,x
48571,C,1152,x
48572,B,1708,x
48573,B,1962,x
48578,C,1003,x
48579,C,1540,x
48581,C,1022,x
48584,D,1321,x
48588,C,1899,x
48593,A,1442,x
48597,C,1111,x
48599,C,1040,x
48601,D,1929,x
48602,C,1272,x
48603,A,1772,x
48607,A,1959,x
48608,A,1466,x
48611,A,1832,x
48614,C,1605,x
48615,C,1872,x
48618,A,1178,x
48621,A,1552,x
48622,C,1994,x
48623,A,1217,x
48626,B,1441,x
48627,C,1323,x
48628,D,1337,x
48630,D,1475,x
48634,A,1956,x
48638,A,1305,x
48639,D,1400,x
48641,D,1090,x
48643,A,1533,x
48647,D,1326,x
48649,B,1368,x
48652,B,1604,x
48653,D,1884,x
48654,A,1701,x
48656,D,1108,x
48658,C,1842,x
48659,A,1538,x
48660,C,1057,x
48663,A,1369,x
48664,C,1791,x
48665,C,1500,x
48670,C,1589,x
48672,D,1156,x
48673,D,1265,x
48676,C,1802,x
48679,C,1087,x
48681,C,1707,x
48683,A,1563,x
48684,A,1719,x
48686,D,1622,x
48689,D,1640,x
48690,C,1111,x
48691,A,1199,x
48692,C,1134,x
48693,A,1547,x
48694,B,1835,x
48697,D,1914,x
48702,B,1830,x
48706,B,1083,x
48707,C,1199,x
48710,D,1925,x
48712,B,1069,x
48713,D,1073,x
48715,B,1773,x
48716,A,1246,x
48718,A,1659,x
48719,C,1789,x
48721,D,1925,x
48722,A,1173,x
48724,D,1650,x
48725,D,1180,x
48726,B,1828,x
48730,A,1003,x
48731,A,1472,x
48732,C,1881,x
48733,D,1701,x
48737,C,1219,x
48738,B,1027,x
48740,B,1123,x
48741,B,1822,x
48744,D,1238,x
48745,D,1089,x
48746,C,1790,x
48748,A,1683,x
48749,D,1457,x
48750,A,1912,x
48751,D,1140,x
48752,A,1041,x
48753,C,1400,x
48754,C,1311,x
48755,A,1512,x
48758,B,1375,x
48759,D,1335,x
48760,D,1856,x
48764,C,1859,x
48765,D,1580,x
48767,C,1993,x
48769,A,1590,x
48770,B,1800,x
48771,A,1568,x
48772,D,1960,x
48773,C,1009,x
48774,B,1302,x
48775,D,1391,x
48778,C,1749,x
48781,B,1115,x
48786,D,1437,x
48790,D,1323,x
48793,B,1953,x
48795,D,1626,x
48796,A,1774,x
48798,D,1286,x
48799,B,1628,x
48800,A,1464,x
48801,D,1245,x
48802,A,1640,x
48803,D,1428,x
48804,A,1634,x
48805,B,1832,x
48806,A,1176,x
48809,D,1600,x
48813,A,1582,x
48814,A,1653,x
48817,A,1258,x
48818,B,1978,x
48819,A,1938,x
48821,C,1284,x
48822,B,1720,x
48823,B,1381,x
48827,B,1800,x
48829,B,1138,x
48831,D,1756,x
48832,D,1520,x
48834,B,1779,x
48836,A,1929,x
48849,A,1894,x
48850,B,1050,x
48855,B,1806,x
48856,C,1374,x
48857,D,1949,x
48861,A,1611,x
48863,D,1275,x
48864,B,1962,x
48867,A,1025,x
48868,A,1723,x
48871,C,1928,x
48873,A,1140,x
48875,A,1495,x
48876,D,1977,x
48878,C,1963,x
48879,C,1971,x
48880,B,1547,x
48881,C,1243,x
48883,D,1021,x
48884,C,1479,x
48885,B,1193,x
48888,B,1579,x
48891,B,1167,x
48892,A,1938,x
48894,C,1230,x
48895,C,1324,x
48897,B,1884,x
48898,B,1343,x
48899,C,1066,x
48901,D,1832,x
48902,B,1589,x
48904,C,1040,x
48905,B,1377,x
48907,B,1669,x
48909,A,1961,x
48910,A,1803,x
48912,A,1194,x
48913,D,1242,x
48916,C,1993,x
48919,B,1306,x
48921,B,1054,x
48922,A,1353,x
48923,B,1996,x
48925,A,1786,x
48926,C,1123,x
48927,B,1260,x
48928,D,1575,x
48931,A,1498,x
48932,C,1921,x
48935,D,1065,x
48943,B,1900,x
48944,B,1594,x
48945,A,1470,x
48946,D,1836,x
48947,B,1247,x
48949,C,1564,x
48951,D,1771,x
48952,B,1567,x
48953,A,1178,x
48954,B,1379,x
48956,C,1952,x
48957,C,1830,x
48964,D,1774,x
48966,D,1107,x
48967,D,1065,x
48968,C,1670,x
48969,C,1972,x
48972,D,1158,x
48975,B,1064,x
48976,B,1663,x
48978,C,1095,x
48980,A,1867,x
48981,C,1429,x
48982,C,1048,x
48983,A,1250,x
48984,C,1777,x
48985,D,1189,x
48986,B,1988,x
48990,C,1238,x
48991,B,1707,x
48993,B,1065,x
48994,D,1166,x
48999,A,1526,x
49002,A,1344,x
49004,C,1790,x
49005,C,1005,x
49006,A,1828,x
49007,D,1208,x
49008,C,1232,x
49009,D,1649,x
49010,D,1780,x
49011,B,1681,x
49012,D,1852,x
49013,D,1042,x
49014,B,1597,x
49015,B,1509,x
49016,D,1613,x
49017,A,1382,x
49018,B,1856,x
49020,B,1561,x
49021,D,1765,x
49023,A,1902,x
49025,A,1733,x
49026,D,1105,x
49027,D,1350,x
49028,B,1735,x
49030,D,1053,x
49032,C,1799,x
49033,A,1864,x
49034,D,1832,x
49035,D,1380,x
49037,B,1092,x
49038,B,1037,x
49040,B,1282,x
49043,A,1197,x
49045,B,1837,x
49046,C,1321,x
49049,C,1492,x
49050,C,1868,x
49051,B,1284,x
49055,D,1889,x
49056,D,1541,x
49058,B,1202,x
49059,B,1696,x
49060,C,1974,x
49061,C,1232,x
49062,B,1115,x
49063,C,1370,x
49064,C,1729,x
49065,C,1177,x
49066,D,1261,x
49069,B,1645,x
49072,A,1832,x
49073,B,1399,x
49075,D,1035,x
49078,C,1407,x
49081,B,1333,x
49084,C,1408,x
49087,A,1468,x
49089,B,1638,x
49090,C,1430,x
49092,A,1462,x
49094,B,1934,x
49095,D,1875,x
49099,A,1439,x
49101,B,1645,x
49103,A,1905,x
49106,A,1142,x
49109,D,1731,x
49112,B,1229,x
49117,B,1307,x
49120,A,1832,x
49125,C,1300,x
49126,B,1687,x
49127,D,1160,x
49129,C,1083,x
49131,C,1634,x
49132,C,1644,x
49135,B,1931,x
49137,D,1145,x
49138,A,1282,x
49142,D,1904,x
49143,D,1013,x
49144,B,1297,x
49145,C,1007,x
49147,A,1970,x
49150,B,1469,x
49157,A,1301,x
49159,B,1726,x
49162,B,1098,x
49163,B,1683,x
49164,A,1275,x
49167,C,1309,x
49169,B,1533,x
49172,C,1234,x
49176,D,1676,x
49177,D,1103,x
49180,C,1778,x
49181,C,1262,x
49184,D,1791,x
49190,C,1112,x
49191,B,1734,x
49194,B,1554,x
49195,B,1560,x
49198,B,1755,x
49199,A,1074,x
49203,C,1792,x
49204,B,1132,x
49205,C,1695,x
49206,C,1345,x
49208,A,1633,x
49211,D,1797,x
49213,D,1517,x
49216,D,1698,x
49219,C,1185,x
49221,A,1891,x
49222,C,1897,x
49223,D,1265,x
49226,B,1382,x
49231,A,1273,x
49232,B,1365,x
49234,C,1323,x
49235,C,1497,x
49239,B,1230,x
49241,A,1862,x
49243,B,1762,x
49245,B,1190,x
49246,C,1549,x
49252,D,1952,x
49253,D,1684,x
49254,C,1132,x
49256,B,1501,x
49260,B,1053,x
49265,C,1357,x
49268,D,1781,x
49271,C,1782,x
49272,D,1077,x
49273,D,1524,x
49275,C,1073,x
49276,C,1275,x
49277,D,1363,x
49280,C,1955,x
49285,A,1845,x
49286,C,1553,x
49287,D,1227,x
49293,A,1040,x
49294,C,1390,x
49296,C,1521,x
49297,B,1852,x
49301,C,1197,x
49302,D,1541,x
49307,B,1204,x
49308,C,1621,x
49309,A,1353,x
49311,B,1490,x
49316,B,1681,x
49318,D,1077,x
49322,C,1148,x
49323,A,1942,x
49326,A,1750,x
49329,B,1708,x
49332,D,1634,x
49334,D,1308,x
49335,C,1108,x
49336,D,1986,x
49341,D,1494,x
49342,C,1367,x
49345,D,1702,x
49346,C,1762,x
49347,B,1889,x
49351,D,1014,x
49356,C,1987,x
49357,D,1680,x
49359,D,1461,x
49362,A,1053,x
49364,D,1140,x
49365,C,1735,x
49367,C,1550,x
49369,B,1233,x
49372,A,1844,x
49376,B,1948,x
49377,C,1679,x
49379,C,1904,x
49382,D,1474,x
49386,C,1747,x
49387,B,1111,x
49394,B,1390,x
49396,B,1716,x
49397,D,1714,x
49398,C,1009,x
49400,B,1840,x
49401,D,1407,x
49404,B,1423,x
49407,C,1821,x
49409,B,1310,x
49413,A,1029,x
49415,A,1216,x
49419,C,1504,x
49421,B,1344,x
49423,A,1168,x
49427,B,1733,x
49428,A,1455,x
49429,A,1039,x
49430,C,1313,x
49431,D,1461,x
49433,D,1734,x
49434,D,1626,x
49436,A,1361,x
49438,B,1054,x
49441,D,1159,x
49445,C,1118,x
49446,C,1003,x
49447,B,1182,x
49448,C,1753,x
49451,B,1484,x
49452,B,1195,x
49455,A,1839,x
49456,C,1009,x
49461,D,1020,x
49462,A,1422,x
49465,D,1452,x
49467,D,1659,x
49469,C,1658,x
49470,C,1980,x
49475,A,1645,x
49479,A,1924,x
49480,C,1601,x
49481,A,1413,x
49483,B,1230,x
49486,A,1873,x
49487,D,1628,x
49489,A,1390,x
49490,D,1851,x
49491,A,1762,x
49492,D,1386,x
49493,D,1829,x
49494,D,1881,x
49495,A,1125,x
49498,B,1190,x
49504,B,1958,x
49505,D,1391,x
49506,C,1820,x
49509,C,1028,x
49510,D,1737,x
49511,C,1320,x
49512,B,1847,x
49515,C,1401,x
49516,A,1288,x
49519,C,1781,x
49520,D,1831,x
49521,B,1283,x
49523,A,1156,x
49524,A,1651,x
49529,A,1366,x
49530,B,1153,x
49532,C,1556,x
49537,B,1764,x
49538,C,1292,x
49540,C,1980,x
49542,B,1873,x
49544,B,1880,x
49548,D,1844,x
49549,C,1150,x
49551,C,1881,x
49553,A,1977,x
49556,B,1572,x
49559,B,1431,x
49561,A,1519,x
49562,D,1467,x
49563,B,1750,x
49565,A,1575,x
49566,B,1259,x
49569,A,1617,x
49570,B,1986,x
49576,C,1627,x
49577,B,1981,x
49579,A,1374,x
49582,A,1556,x
49585,A,1161,x
49586,C,1538,x
49588,C,1308,x
49589,A,1861,x
49592,B,1674,x
49593,B,1302,x
49594,A,1505,x
49597,C,1240,x
49598,B,1524,x
49599,A,1379,x
49603,A,1946,x
49604,A,1445,x
49605,A,1672,x
49606,D,1588,x
49609,D,1907,x
49613,B,1005,x
49614,C,1571,x
49616,C,1214,x
49617,A,1709,x
49618,C,1247,x
49620,D,1988,x
49623,A,1791,x
49624,B,1490,x
49626,C,1235,x
49627,B,1321,x
49628,A,1943,x
49630,D,1501,x
49632,C,1462,x
49633,C,1330,x
49634,B,1956,x
49635,D,1467,x
49639,A,1712,x
49641,A,1775,x
49645,C,1529,x
49646,D,1903,x
49647,C,1480,x
49650,C,1851,x
49651,B,1789,x
49656,C,1770,x
49658,D,1229,x
49662,C,1970,x
49663,A,1877,x
49664,A,1594,x
49665,A,1347,x
49667,D,1255,x
49668,A,1280,x
49669,A,1258,x
49670,A,1950,x
49671,A,1296,x
49673,B,1696,x
49674,D,1395,x
49680,A,1763,x
49682,A,1966,x
49684,A,1197,x
49685,A,1112,x
49686,A,1818,x
